,CodigoPedido,SKU,NomeProduto,Marca,valorTotal,Mes,Ano
2899,61417496,STH20921,Stella - Kit Grade Para Linha Square Par20 E Ar70 Sth20921 (Caixa com 10 Unidades) Preço por Unidade,Stella,46.16,7,2021
2900,61689432,STH20921,Stella - Kit Grade Para Linha Square Par20 E Ar70 Sth20921 (Caixa com 10 Unidades) Preço por Unidade,Stella,46.16,7,2021
2901,60969490,STH20930BR,Stella - Plafon Direcionável Square Out Ar70 Sth20930Br (Caixa com 10 Unidades) Preço por Unidade,Stella,863.96,7,2021
2902,61417496,STH20935PTO,Stella - Plafon Direcionável Square Out Ar111 Sth20935Pto (Caixa com 10 Unidades) Preço por Unidade,Stella,3039.1,7,2021
2903,61689432,STH20935PTO,Stella - Plafon Direcionável Square Out Ar111 Sth20935Pto (Caixa com 10 Unidades) Preço por Unidade,Stella,3039.1,7,2021
2904,61417496,STH20936,Stella - Kit Grade Para Linha Square Ar111 Sth20936 (Caixa com 10 Unidades) Preço por Unidade,Stella,152.8,7,2021
2905,61689432,STH20936,Stella - Kit Grade Para Linha Square Ar111 Sth20936 (Caixa com 10 Unidades) Preço por Unidade,Stella,152.8,7,2021
2906,60641403,STH20953PTO/27,Stella - Perfil Sobr Archi Plano Lp 1M 8Mm 7W 24V Sth20953Pto/27 Preço por Unidade,Stella,262.29,7,2021
2907,58960641,STH20957/30,Stella - Painel Evo Led Backlight Ugr19 30W 1900Lm Quadr. Sth20957/30 Preço por Unidade,Stella,1176.45,6,2021
2908,58960641,STH20958/30,Stella - Painel Evo Led Backlight Ugr19 40W 3000Lm Quadr. Sth20958/30 Preço por Unidade,Stella,675.78,6,2021
2909,60641403,STH20961PTO/27,Stella - Perfil Sobr Archi Plano 1M 25Mm 14W 24V Sth20961Pto/27 Preço por Unidade,Stella,303.29,7,2021
2910,61417496,STH20963PTO/27,"Stella - Perfil Sobr Archi Plano Lp 1M 25Mm 18,5W 24V Sth20963Pto/27 Preço por Unidade",Stella,2756.88,7,2021
2911,61689432,STH20963PTO/27,"Stella - Perfil Sobr Archi Plano Lp 1M 25Mm 18,5W 24V Sth20963Pto/27 Preço por Unidade",Stella,2756.88,7,2021
2912,61417496,STH20971PTO/27,Stella - Perfil Sobr Archi Plano 1M 35Mm 28W 24V Sth20971Pto/27 Preço por Unidade,Stella,2414.4,7,2021
2913,61689432,STH20971PTO/27,Stella - Perfil Sobr Archi Plano 1M 35Mm 28W 24V Sth20971Pto/27 Preço por Unidade,Stella,2414.4,7,2021
2914,61689432,STH20976,Stella - Kit De União Linear Para Perfis Archi Sth20976 Preço por Unidade,Stella,87.92,7,2021
2915,58764434,STH20976,Stella - Kit De União Linear Para Perfis Archi Sth20976 Preço por Unidade,Stella,39.98,6,2021
2916,61417496,STH20976,Stella - Kit De União Linear Para Perfis Archi Sth20976 Preço por Unidade,Stella,87.92,7,2021
2917,61417496,STH20977,Stella - Kit De União L Para Perfis Archi Sth20977 Preço por Unidade,Stella,43.96,7,2021
2918,61689432,STH20977,Stella - Kit De União L Para Perfis Archi Sth20977 Preço por Unidade,Stella,43.96,7,2021
2919,61417496,STH20978,Stella - Kit De União L Teto-Parede Para Perfis Archi Sth20978 Preço por Unidade,Stella,43.96,7,2021
2920,61689432,STH20978,Stella - Kit De União L Teto-Parede Para Perfis Archi Sth20978 Preço por Unidade,Stella,43.96,7,2021
2921,60641403,STH20981BR/27,"Stella - Perfil Embutir Archi Rec 1M 24Mm 11,5W 24V Sth20981Br/27 Preço por Unidade",Stella,333.29,7,2021
2922,58764434,STH20991BR/27,Stella - Perfil Embutir Archi Rec 1M 46Mm 23W 24V Sth20991Br/27 Preço por Unidade,Stella,482.89,6,2021
2923,60641403,STH20991BR/27,Stella - Perfil Embutir Archi Rec 1M 46Mm 23W 24V Sth20991Br/27 Preço por Unidade,Stella,482.89,7,2021
2924,58764434,STH20992BR/27,Stella - Perfil Embutir Archi Rec 2M 46Mm 46W 24V Sth20992Br/27 Preço por Unidade,Stella,1763.98,6,2021
2925,58764434,STH7915/30,"Stella - Embutido Led Easy Mr16 4,5W 38° 350Lm Direcion. Sth7915/30 (Caixa com 10 Unidades) Preço por Unidade",Stella,307.08,6,2021
2926,61417496,STH7920/40,Stella - Embutido Led Easy Par20 7W 30° 590Lm Direcionavel Sth7920/40 (Caixa com 10 Unidades) Preço por Unidade,Stella,210.55,7,2021
2927,61689432,STH7920/40,Stella - Embutido Led Easy Par20 7W 30° 590Lm Direcionavel Sth7920/40 (Caixa com 10 Unidades) Preço por Unidade,Stella,210.55,7,2021
2928,61417496,STH7925/30,Stella - Embutido Led Easy Par30 12W 30° 920Lm Direcion. Sth7925/30 (Caixa com 10 Unidades) Preço por Unidade,Stella,127.78,7,2021
2929,61689432,STH7925/30,Stella - Embutido Led Easy Par30 12W 30° 920Lm Direcion. Sth7925/30 (Caixa com 10 Unidades) Preço por Unidade,Stella,127.78,7,2021
2930,58764434,STH8905BR/30,Stella - Painel Deep Led 30W 2250Lm Quadrado Sth8905Br/30 Preço por Unidade,Stella,791.56,6,2021
2931,61417496,STH8905PTO/40,Stella - Painel Deep Led Preto 30W 2050Lm Quadrado Sth8905Pto/40 Preço por Unidade,Stella,217.67,7,2021
2932,61689432,STH8905PTO/40,Stella - Painel Deep Led Preto 30W 2050Lm Quadrado Sth8905Pto/40 Preço por Unidade,Stella,217.67,7,2021
2933,61689432,STH8920PTO,Stella - Embutido Direcionável Square Par20 Sth8920Pto (Caixa com 10 Unidades) Preço por Unidade,Stella,193.98,7,2021
2934,61417496,STH8920PTO,Stella - Embutido Direcionável Square Par20 Sth8920Pto (Caixa com 10 Unidades) Preço por Unidade,Stella,193.98,7,2021
2935,60969490,STH8964Q/30,Stella - Painel Sobrepor Led Eco 24W 1600Lm Quadrado Sth8964Q/30 (Caixa com 10 Unidades) Preço por Unidade,Stella,489.96,7,2021
2936,58960641,STH9953Q/30,Stella - Painel De Embutir Led Eco 18W 1200Lm Quadrado Sth9953Q/30 Preço por Unidade,Stella,787.35,6,2021
2937,58960641,STH9954Q/30,Stella - Painel De Embutir Led Eco 24W 1700Lm Quadrado Sth9954Q/30 Preço por Unidade,Stella,340.36,6,2021
2938,60969490,STH9954Q/30,Stella - Painel De Embutir Led Eco 24W 1700Lm Quadrado Sth9954Q/30 Preço por Unidade,Stella,170.18,7,2021
2939,64852132,STH9954Q/30,Stella - Painel De Embutir Led Eco 24W 1700Lm Quadrado Sth9954Q/30 Preço por Unidade,Stella,170.18,8,2021
2940,58960641,STH9956/30,Stella - Painel Led Eco 40W 2400Lm Retangular 15X122Cm Sth9956/30 Preço por Unidade,Stella,2054.94,6,2021
2941,58698995,SD1010BR,Stella - Trilho 1M Sd1010Br Preço por Unidade,Stella,429.5,6,2021
2942,60641403,SD1010BR,Stella - Trilho 1M Sd1010Br Preço por Unidade,Stella,390.45,7,2021
2943,60969490,SD1020PTO,Stella - Trilho 2M Sd1020Pto Preço por Unidade,Stella,321.8,7,2021
2944,64852132,SD1020PTO,Stella - Trilho 2M Sd1020Pto Preço por Unidade,Stella,160.9,8,2021
2945,58698995,SD1043BR,Stella - Conexao I Sd1043Br Preço por Unidade,Stella,25.9,6,2021
2946,60641403,SD1043BR,Stella - Conexao I Sd1043Br Preço por Unidade,Stella,18.19,7,2021
2947,61417496,SD1050BR,Stella - Spot Sd1050Br Par16 Gu10 Preço por Unidade,Stella,477.3,7,2021
2948,61689432,SD1050BR,Stella - Spot Sd1050Br Par16 Gu10 Preço por Unidade,Stella,477.3,7,2021
2949,58698995,SD1100BR,Stella - Adaptador Sd1100Br Preço por Unidade,Stella,295.26,6,2021
2950,60641403,SD1100BR,Stella - Adaptador Sd1100Br Preço por Unidade,Stella,295.26,7,2021
2951,60969490,SD1800PTO/30,Stella - Spot Led Voll 4W 350Lm Sd1800Pto/30 Preço por Unidade,Stella,1221.9,7,2021
2952,64852132,SD1800PTO/30,Stella - Spot Led Voll 4W 350Lm Sd1800Pto/30 Preço por Unidade,Stella,610.95,8,2021
